1686315600000,26673.75000000,26783.33000000,26627.21000000,26634.65000000,2351.81394000,1686319199999,62764856.31199290,53659,1048.00605000,27968234.92471550,0
1686319200000,26634.64000000,26712.52000000,26536.96000000,26594.64000000,1793.16256000,1686322799999,47732735.70472160,50163,833.06130000,22173090.06784410,0
1686322800000,26594.63000000,26633.76000000,26452.86000000,26477.37000000,1874.56230000,1686326399999,49784191.33562660,44513,817.19653000,21701689.94555510,0
1686326400000,26477.36000000,26529.54000000,26442.98000000,26482.84000000,1257.10608000,1686329999999,33292306.09726920,34744,536.80954000,14215218.35285060,0
1686330000000,26482.83000000,26515.00000000,26417.92000000,26496.06000000,1105.22958000,1686333599999,29262521.61158330,31336,559.93303000,14825062.78412990,0
1686333600000,26496.05000000,26516.71000000,26412.44000000,26450.00000000,917.15989000,1686337199999,24265255.19937160,27189,433.74046000,11475115.86337850,0
1686337200000,26450.00000000,26490.00000000,26383.05000000,26407.15000000,1165.90636000,1686340799999,30808101.84544300,37239,542.12893000,14324025.56884860,0
1686340800000,26407.15000000,26470.00000000,26397.11000000,26451.16000000,869.25481000,1686344399999,22984989.16147370,25226,405.57609000,10723553.49507150,0
1686344400000,26451.16000000,26499.50000000,26445.75000000,26479.52000000,534.36400000,1686347999999,14143649.40620550,19321,247.46054000,6549122.22456600,0
1686348000000,26479.51000000,26500.00000000,26458.07000000,26492.69000000,472.82674000,1686351599999,12520368.86298430,17111,199.99176000,5295474.34460550,0
1686351600000,26492.69000000,26498.17000000,26449.78000000,26477.81000000,581.60717000,1686355199999,15395224.57609580,17128,209.89327000,5555924.66171040,0
1686355200000,26477.80000000,26487.26000000,26450.00000000,26459.99000000,665.29959000,1686358799999,17613062.00601510,21595,294.72581000,7802579.04817470,0
1686358800000,26459.99000000,26533.87000000,26311.31000000,26396.93000000,1547.82949000,1686362399999,40910458.57413010,47658,669.08146000,17686232.14420770,0
1686362400000,26396.94000000,26437.08000000,26280.00000000,26326.92000000,1554.34919000,1686365999999,40985817.17886530,50413,701.98261000,18511275.90335900,0
1686366000000,26326.93000000,26365.74000000,26266.00000000,26323.07000000,1254.18152000,1686369599999,33025397.65505520,45338,601.96822000,15851359.34045020,0
1686369600000,26323.07000000,26349.17000000,25715.46000000,25765.28000000,9775.41263000,1686373199999,253691366.46610770,225874,4543.16331000,117886235.42863320,0
1686373200000,25765.29000000,25808.12000000,25456.41000000,25518.06000000,7756.38422000,1686376799999,198625599.31612430,181097,3729.93628000,95516863.50725770,0
1686376800000,25518.06000000,25638.93000000,25457.46000000,25538.81000000,5172.67080000,1686380399999,132210892.04212860,123624,2575.66413000,65832717.42748850,0
1686380400000,25538.81000000,25743.80000000,25493.27000000,25651.09000000,5389.58832000,1686383999999,138084010.33532740,104175,2663.61695000,68240998.62791820,0
1686384000000,25651.08000000,25750.25000000,25561.25000000,25669.07000000,3349.48241000,1686387599999,85929037.91411450,70434,1646.47571000,42239738.02970200,0
1686387600000,25669.06000000,25682.78000000,25614.85000000,25651.88000000,1441.75021000,1686391199999,36982299.14165040,45260,705.23923000,18090313.02450410,0
1686391200000,25651.89000000,25701.68000000,25598.49000000,25698.31000000,1177.12476000,1686394799999,30196999.21627570,40933,615.24016000,15784373.85739720,0
1686394800000,25698.30000000,25739.29000000,25659.07000000,25731.40000000,1197.11154000,1686398399999,30764553.12185360,41071,651.57482000,16746352.71161410,0
1686398400000,25731.41000000,25731.41000000,25608.58000000,25616.18000000,1533.27880000,1686401999999,39339506.49145800,45456,670.36145000,17198486.30299870,0
1686402000000,25616.19000000,25679.06000000,25572.94000000,25657.49000000,1219.23391000,1686405599999,31253570.79993020,46103,639.53268000,16393695.96447810,0
1686405600000,25657.50000000,25706.57000000,25627.00000000,25668.34000000,1412.86466000,1686409199999,36252475.60638240,47053,698.95408000,17934882.82410780,0
1686409200000,25668.35000000,25679.93000000,25600.00000000,25628.80000000,1103.39326000,1686412799999,28298090.62952200,42879,581.03258000,14901380.61184760,0
1686412800000,25628.81000000,25649.50000000,25582.01000000,25588.67000000,1188.53634000,1686416399999,30435275.23764270,42467,585.10103000,14983160.42907820,0
1686416400000,25588.67000000,26154.00000000,25400.00000000,26022.34000000,7288.38030000,1686419999999,188324184.55980710,164588,3746.66199000,96831120.73191000,0
1686420000000,26022.34000000,26043.49000000,25358.00000000,25547.28000000,4939.79125000,1686423599999,126929384.69337480,126334,2377.29444000,61093554.91574400,0
1686423600000,25547.28000000,25750.95000000,25540.56000000,25750.00000000,1558.21510000,1686427199999,39941095.18532770,50077,759.72239000,19476346.24370290,0
1686427200000,25750.01000000,25873.54000000,25679.59000000,25751.25000000,1741.52798000,1686430799999,44884742.90516600,54465,856.57971000,22076389.36340830,0
1686430800000,25751.25000000,25829.72000000,25687.26000000,25761.28000000,928.70332000,1686434399999,23906906.46868550,34768,444.64783000,11447774.77707980,0
1686434400000,25761.29000000,25932.02000000,25745.78000000,25875.16000000,1084.66850000,1686437999999,28021008.44315580,35983,505.52868000,13062092.71373510,0
1686438000000,25875.17000000,25892.38000000,25830.00000000,25841.21000000,664.82298000,1686441599999,17189501.41279220,26226,294.04543000,7602464.31976370,0
1686441600000,25841.22000000,25850.00000000,25730.86000000,25750.28000000,1006.26589000,1686445199999,25956356.95171750,40352,463.59562000,11958585.42384210,0
1686445200000,25750.27000000,25864.32000000,25718.97000000,25824.99000000,1035.45895000,1686448799999,26700940.02346480,30719,433.57541000,11182195.97497540,0
1686448800000,25824.99000000,25827.93000000,25747.28000000,25766.72000000,1166.38053000,1686452399999,30075463.27343500,25243,497.59300000,12831741.84745530,0
1686452400000,25766.71000000,25770.00000000,25695.00000000,25727.51000000,1010.00082000,1686455999999,25996579.36943430,30022,465.45756000,11980255.20988800,0
1686456000000,25727.51000000,25759.99000000,25634.70000000,25727.74000000,1218.85905000,1686459599999,31322062.18937550,40758,561.31309000,14423740.42863510,0
1686459600000,25727.74000000,25834.59000000,25727.74000000,25819.10000000,913.31373000,1686463199999,23542028.06879650,26902,472.02235000,12166451.58373220,0
1686463200000,25819.10000000,25823.91000000,25767.34000000,25786.49000000,595.08665000,1686466799999,15349954.48594810,25532,285.95078000,7376042.48953860,0
1686466800000,25786.49000000,25796.88000000,25740.02000000,25741.33000000,941.71498000,1686470399999,24266577.54594350,27538,558.97764000,14404957.28012940,0
1686470400000,25741.32000000,25768.54000000,25695.08000000,25740.20000000,643.87081000,1686473999999,16569503.71371360,27350,277.68342000,7145931.14849160,0
1686474000000,25740.21000000,25772.97000000,25701.42000000,25706.26000000,797.94329000,1686477599999,20537990.53975300,27317,350.39239000,9018719.54609040,0
1686477600000,25706.25000000,25795.27000000,25695.00000000,25774.08000000,1170.50916000,1686481199999,30133850.36987020,28294,584.43413000,15044923.72026520,0
1686481200000,25774.08000000,25842.44000000,25757.13000000,25796.06000000,1164.36338000,1686484799999,30041456.14333990,29112,562.77551000,14518944.83181450,0
1686484800000,25796.05000000,25798.72000000,25747.61000000,25750.00000000,809.95086000,1686488399999,20875437.13550560,25169,337.70527000,8704097.81010620,0
1686488400000,25750.01000000,25776.13000000,25672.68000000,25703.33000000,1389.19458000,1686491999999,35760421.32248830,34016,587.35395000,15120617.42022030,0
1686492000000,25703.32000000,25806.11000000,25694.72000000,25753.19000000,950.15240000,1686495599999,24455959.97453850,33843,426.10906000,10966907.39081460,0
1686495600000,25753.18000000,25778.08000000,25732.95000000,25751.36000000,932.80837000,1686499199999,24024019.01165730,26039,430.87919000,11096613.08725650,0
1686499200000,25751.36000000,25953.24000000,25738.07000000,25868.39000000,2437.41159000,1686502799999,63027527.04702600,58343,1158.60423000,29954133.67652290,0
1686502800000,25868.39000000,26080.74000000,25836.88000000,25941.63000000,2832.13906000,1686506399999,73515286.14682540,63407,1294.55098000,33602768.17307520,0
1686506400000,25941.63000000,26047.58000000,25927.86000000,25975.00000000,1574.00804000,1686509999999,40899659.98732800,40164,866.35314000,22511603.24512370,0
1686510000000,25974.99000000,26106.66000000,25934.56000000,26030.89000000,1470.74385000,1686513599999,38303913.74095720,42624,765.65722000,19939214.06349000,0
1686513600000,26030.89000000,26206.88000000,26030.88000000,26123.68000000,1809.46899000,1686517199999,47267025.51514860,45681,1024.00301000,26745951.63323750,0
1686517200000,26123.69000000,26139.78000000,25972.64000000,26046.37000000,963.47924000,1686520799999,25112591.89920770,28898,430.70392000,11225244.21668960,0
1686520800000,26046.37000000,26070.00000000,25745.03000000,25895.80000000,2097.21566000,1686524399999,54317922.97948940,47704,913.06857000,23642724.46647250,0
1686524400000,25895.79000000,25938.80000000,25819.66000000,25925.55000000,1083.95607000,1686527999999,28058944.43203320,28875,517.34815000,13391646.13957740,0
1686528000000,25925.54000000,26028.50000000,25856.84000000,25965.13000000,1363.72265000,1686531599999,35351557.47838310,38669,652.82501000,16924658.71466390,0
1686531600000,25965.13000000,26000.00000000,25891.66000000,25935.17000000,1111.02989000,1686535199999,28825631.05339610,33125,513.30010000,13316563.00944010,0
1686535200000,25935.17000000,25959.56000000,25602.11000000,25773.47000000,3157.17512000,1686538799999,81327800.54755840,71704,1359.17226000,34995739.41880240,0
1686538800000,25773.48000000,25848.84000000,25752.87000000,25791.29000000,1034.01167000,1686542399999,26679959.03687200,31501,436.41986000,11260237.16261570,0
1686542400000,25791.29000000,25823.53000000,25756.57000000,25814.98000000,1104.75677000,1686545999999,28503277.40294010,32341,615.37162000,15876981.67583240,0
1686546000000,25814.99000000,25818.89000000,25762.57000000,25772.80000000,771.01816000,1686549599999,19890250.08015510,21493,300.54863000,7753783.62555160,0
1686549600000,25772.80000000,25905.63000000,25744.06000000,25844.34000000,1131.26471000,1686553199999,29222873.28875050,31119,611.78026000,15805188.90657540,0
1686553200000,25844.34000000,25858.31000000,25773.20000000,25802.98000000,889.02955000,1686556799999,22957743.46919060,25538,455.17732000,11754287.60931560,0
1686556800000,25802.97000000,25948.91000000,25780.00000000,25939.32000000,1461.74645000,1686560399999,37831452.95094560,38728,823.68518000,21317563.89330870,0
1686560400000,25939.31000000,26106.48000000,25920.00000000,25965.10000000,2237.04529000,1686563999999,58186033.45321080,53046,1088.49470000,28311355.70352980,0
1686564000000,25965.10000000,26059.59000000,25944.18000000,25964.59000000,1224.51558000,1686567599999,31832922.91267570,34613,603.25214000,15682537.89296300,0
1686567600000,25964.60000000,26029.25000000,25936.30000000,25988.83000000,910.45490000,1686571199999,23639124.29498250,30089,412.17828000,10702062.54609350,0
1686571200000,25988.82000000,25993.60000000,25899.89000000,25933.10000000,967.00744000,1686574799999,25082262.44753420,28629,396.29466000,10278421.97075230,0
1686574800000,25933.10000000,25933.11000000,25779.71000000,25798.30000000,1714.07782000,1686578399999,44296998.41267980,46745,818.35581000,21148416.02976000,0
1686578400000,25798.29000000,25878.84000000,25734.47000000,25846.35000000,1501.21474000,1686581999999,38747374.66587130,44824,754.28325000,19467603.65575330,0
1686582000000,25846.35000000,25866.34000000,25766.86000000,25824.63000000,1285.36761000,1686585599999,33191165.89166880,35491,498.51456000,12871529.19240180,0
1686585600000,25824.63000000,25905.23000000,25789.26000000,25825.41000000,1232.73900000,1686589199999,31876633.91882360,33621,680.52536000,17600607.76498240,0
1686589200000,25825.41000000,25966.18000000,25652.04000000,25804.56000000,2309.53466000,1686592799999,59603394.58443260,66680,1057.12234000,27285646.48082550,0
1686592800000,25804.55000000,25863.48000000,25756.77000000,25845.31000000,864.86544000,1686596399999,22319424.54967020,31359,380.14500000,9810059.72888940,0
1686596400000,25845.32000000,25851.27000000,25761.47000000,25824.23000000,807.45720000,1686599999999,20838968.43383490,26489,415.37548000,10719379.11939560,0
1686600000000,25824.23000000,25898.99000000,25804.30000000,25893.48000000,745.83335000,1686603599999,19279049.75080090,26344,388.20184000,10034926.44424670,0
1686603600000,25893.48000000,25939.33000000,25880.12000000,25930.52000000,649.35736000,1686607199999,16825260.46620730,24828,299.24219000,7753364.32592960,0
1686607200000,25930.52000000,25970.05000000,25888.98000000,25929.93000000,788.63176000,1686610799999,20446575.68805330,27724,354.12355000,9181565.16323580,0
1686610800000,25929.93000000,25938.48000000,25870.00000000,25905.19000000,638.65181000,1686614399999,16547964.08468470,23337,305.58174000,7918262.62517550,0
1686614400000,25905.20000000,26033.91000000,25820.00000000,25868.89000000,1834.85547000,1686617999999,47571156.25463080,48801,870.82692000,22577490.90742850,0
1686618000000,25868.88000000,26048.70000000,25818.07000000,25970.67000000,1294.33307000,1686621599999,33585103.30941220,37800,692.24073000,17966135.07979400,0
1686621600000,25970.67000000,26157.99000000,25937.11000000,26125.49000000,2041.22597000,1686625199999,53192849.61874980,49722,1005.50013000,26203443.42783280,0
1686625200000,26125.49000000,26151.37000000,26043.04000000,26063.85000000,1476.54989000,1686628799999,38549071.56256800,35841,658.63320000,17196741.34780120,0
1686628800000,26063.85000000,26070.18000000,25973.70000000,26055.51000000,1005.47285000,1686632399999,26172031.71551370,31531,500.85883000,13037645.53200060,0
1686632400000,26055.51000000,26121.01000000,26030.89000000,26080.82000000,1109.71017000,1686635999999,28938215.88213020,30632,519.04199000,13533509.16999550,0
1686636000000,26080.82000000,26133.03000000,26054.56000000,26080.01000000,806.11619000,1686639599999,21035824.97089370,27280,401.86282000,10486703.50887560,0
1686639600000,26080.01000000,26114.94000000,26070.00000000,26073.92000000,732.88273000,1686643199999,19123738.81070640,25773,348.93395000,9105144.44337540,0
1686643200000,26073.91000000,26272.25000000,26060.77000000,26176.83000000,2197.84688000,1686646799999,57523143.36462120,50720,1260.08503000,32978970.20701740,0
1686646800000,26176.82000000,26206.81000000,26105.09000000,26147.37000000,1514.76235000,1686650399999,39601207.95245690,36251,664.61283000,17375973.64161090,0
1686650400000,26147.37000000,26170.89000000,26111.91000000,26156.31000000,940.55651000,1686653999999,24585566.13929830,24461,368.13892000,9623030.27692070,0
1686654000000,26156.31000000,26212.50000000,26086.90000000,26191.81000000,2621.02821000,1686657599999,68523925.50118000,60175,1275.25414000,33343186.70511170,0
1686657600000,26191.81000000,26433.21000000,25891.25000000,26082.29000000,6842.52332000,1686661199999,179287173.43367670,132745,3403.22757000,89187897.25526340,0
1686661200000,26082.29000000,26143.68000000,26001.64000000,26032.92000000,2780.76467000,1686664799999,72537869.24816990,67578,1304.94844000,34042187.97328800,0
1686664800000,26032.91000000,26050.00000000,25901.07000000,25985.67000000,2400.96975000,1686668399999,62381280.05479730,55309,1215.94662000,31594092.57844580,0
1686668400000,25985.66000000,25985.67000000,25712.57000000,25759.54000000,3923.18742000,1686671999999,101311879.04553880,79429,1894.31194000,48915111.28908270,0
1686672000000,25759.54000000,25880.30000000,25739.38000000,25865.29000000,1682.82750000,1686675599999,43456664.94023220,40793,942.55618000,24340386.27019570,0
1686675600000,25865.30000000,25893.46000000,25777.44000000,25821.88000000,1126.74634000,1686679199999,29117976.10883310,28731,553.13542000,14295314.34168890,0
1686679200000,25821.87000000,25978.37000000,25802.79000000,25889.63000000,1208.09908000,1686682799999,31287437.53492210,35539,581.88212000,15069303.61001820,0
1686682800000,25889.64000000,25928.72000000,25868.99000000,25902.84000000,564.47241000,1686686399999,14616362.75129570,20978,263.19073000,6815044.69123790,0
1686686400000,25902.83000000,25959.26000000,25821.83000000,25847.98000000,1213.06145000,1686689999999,31396880.58996040,31616,555.64316000,14380819.89240590,0
1686690000000,25847.97000000,25880.64000000,25817.72000000,25847.45000000,715.16853000,1686693599999,18487095.00855870,20421,329.75219000,8524126.00316200,0
1686693600000,25847.44000000,25863.29000000,25808.10000000,25840.00000000,419.40495000,1686697199999,10836837.05093350,15982,188.52748000,4871250.94496520,0
1686697200000,25840.01000000,25937.66000000,25840.00000000,25934.25000000,613.04282000,1686700799999,15865945.66357580,19030,321.21555000,8313195.14397300,0
1686700800000,25934.24000000,26030.00000000,25911.60000000,25989.72000000,1127.65179000,1686704399999,29280793.93913530,32375,581.61395000,15105375.44417540,0
1686704400000,25989.72000000,26052.50000000,25957.95000000,26046.27000000,757.63957000,1686707999999,19695968.65468660,23188,454.20574000,11808068.28689260,0
1686708000000,26046.27000000,26055.99000000,26013.60000000,26027.40000000,688.05766000,1686711599999,17909153.12629960,18023,359.63660000,9360953.31678940,0
1686711600000,26027.40000000,26031.68000000,25964.46000000,25985.07000000,677.42228000,1686715199999,17604409.27999320,18292,270.57816000,7031477.90457330,0
1686715200000,25985.06000000,26005.36000000,25967.16000000,25981.01000000,581.10579000,1686718799999,15102779.72820480,20290,257.50294000,6692282.45323210,0
1686718800000,25981.00000000,25984.83000000,25837.13000000,25845.14000000,947.05325000,1686722399999,24541120.89046070,28906,351.66947000,9111968.57539300,0
1686722400000,25845.14000000,25925.13000000,25840.00000000,25894.54000000,591.60636000,1686725999999,15313914.94235000,21746,254.04997000,6575722.93200300,0
1686726000000,25894.53000000,25923.84000000,25872.02000000,25897.72000000,995.84490000,1686729599999,25785201.97262850,27660,421.40630000,10911869.14468820,0
1686729600000,25897.71000000,25942.88000000,25885.35000000,25928.30000000,682.54353000,1686733199999,17687589.54684610,21598,272.83882000,7070420.28280810,0
1686733200000,25928.30000000,25989.98000000,25911.23000000,25980.53000000,693.04545000,1686736799999,17985603.69185040,20122,374.81689000,9727467.62062470,0
1686736800000,25980.53000000,25988.67000000,25939.04000000,25956.99000000,784.08866000,1686740399999,20361239.89113990,21721,365.21446000,9484421.13913590,0
1686740400000,25957.00000000,26028.58000000,25950.00000000,25975.71000000,970.02164000,1686743999999,25199975.53061930,22427,502.74210000,13061742.49696240,0
1686744000000,25975.71000000,26085.33000000,25963.10000000,26022.15000000,1554.08203000,1686747599999,40416715.44560890,36886,879.78580000,22881273.26455920,0
1686747600000,26022.15000000,26029.98000000,25927.22000000,25990.00000000,1394.33783000,1686751199999,36228347.59569400,32180,585.07157000,15200314.62368770,0
1686751200000,25990.00000000,26030.00000000,25970.00000000,26001.27000000,958.62879000,1686754799999,24928458.71852470,21087,495.45795000,12883467.31388630,0
1686754800000,26001.26000000,26020.00000000,25950.00000000,25986.75000000,786.48022000,1686758399999,20436625.23969540,21113,354.44004000,9210324.73537050,0
1686758400000,25986.74000000,26012.02000000,25962.25000000,25965.86000000,723.52435000,1686761999999,18796111.84576540,22597,312.10827000,8108435.91961100,0
1686762000000,25965.87000000,26045.00000000,25888.00000000,26027.04000000,2025.51272000,1686765599999,52581205.08673160,37922,901.25251000,23398892.14239860,0
1686765600000,26027.03000000,26098.00000000,25753.38000000,25915.03000000,4206.21158000,1686769199999,108967188.74172230,86564,1901.14404000,49263675.27439700,0
1686769200000,25915.02000000,25979.45000000,25833.88000000,25874.59000000,1576.36842000,1686772799999,40826419.42593340,36224,740.02071000,19166368.80548460,0
1686772800000,25874.58000000,25879.69000000,24820.56000000,24934.21000000,13801.71624000,1686776399999,348761954.74278170,229279,5582.30273000,141071677.61540250,0
1686776400000,24934.21000000,25190.03000000,24826.08000000,25121.25000000,4418.26518000,1686779999999,110762774.67041560,85745,2346.85125000,58837859.17662540,0
1686780000000,25121.25000000,25121.25000000,24950.00000000,25034.98000000,2326.53078000,1686783599999,58269943.04368010,39901,1193.07887000,29881031.77935510,0
1686783600000,25034.98000000,25140.00000000,24972.37000000,25128.60000000,1809.57706000,1686787199999,45364921.16902540,31572,968.34847000,24277246.13079720,0
1686787200000,25128.60000000,25206.52000000,25084.26000000,25206.51000000,1307.44938000,1686790799999,32870023.99280830,33935,750.71463000,18874654.88312320,0
1686790800000,25206.52000000,25206.52000000,25030.01000000,25064.79000000,1269.01361000,1686794399999,31875028.62117000,30995,524.29506000,13170068.40282210,0
1686794400000,25064.79000000,25133.86000000,25050.73000000,25083.79000000,857.09120000,1686797999999,21504188.91911570,20482,389.29385000,9766849.58877870,0
1686798000000,25083.79000000,25093.69000000,25051.91000000,25065.35000000,821.83214000,1686801599999,20604361.81916880,19491,335.39730000,8408932.78522170,0
1686801600000,25065.35000000,25065.35000000,24980.00000000,25028.15000000,1458.45250000,1686805199999,36501649.21821500,29837,515.65375000,12904920.65639040,0
1686805200000,25028.15000000,25056.48000000,24924.61000000,25031.42000000,1845.15950000,1686808799999,46143610.16913890,35136,800.73578000,20025162.55758250,0
1686808800000,25031.42000000,25072.35000000,24906.00000000,24927.95000000,2303.79392000,1686812399999,57572954.42434830,50952,1053.98357000,26336326.52999610,0
1686812400000,24927.94000000,25007.14000000,24872.35000000,24983.80000000,2125.73065000,1686815999999,53032065.74562080,43184,1093.71487000,27283440.57623450,0
1686816000000,24983.81000000,25048.00000000,24960.00000000,24974.26000000,1760.88886000,1686819599999,44041706.10051750,31321,914.48838000,22869786.43397320,0
1686819600000,24974.27000000,25011.75000000,24900.38000000,24947.71000000,2346.93133000,1686823199999,58580994.73878060,34685,1011.71432000,25255615.10508930,0
1686823200000,24947.71000000,24975.17000000,24873.05000000,24923.51000000,1649.06568000,1686826799999,41103887.16383200,29038,853.28248000,21264269.95779570,0
1686826800000,24923.51000000,25050.00000000,24800.00000000,25014.97000000,3027.89388000,1686830399999,75539818.21004450,48084,1653.97805000,41274058.59243750,0
1686830400000,25014.97000000,25037.63000000,24921.11000000,24954.45000000,2136.83793000,1686833999999,53350644.38724640,35450,1143.22126000,28541865.59915310,0
1686834000000,24954.45000000,25108.54000000,24940.00000000,25055.22000000,3171.54536000,1686837599999,79447658.98213310,44207,1694.27586000,42444281.05977500,0
1686837600000,25055.22000000,25079.15000000,24992.05000000,25014.62000000,1660.89608000,1686841199999,41602350.85231470,29878,832.22753000,20847005.61307360,0
1686841200000,25014.62000000,25033.23000000,24953.02000000,24959.95000000,1465.75293000,1686844799999,36631554.00343240,32744,663.13556000,16574097.92381770,0
1686844800000,24959.96000000,25017.72000000,24929.00000000,24999.99000000,1044.19668000,1686848399999,26080094.30238990,27313,468.83397000,11710028.59765120,0
1686848400000,25000.00000000,25164.99000000,24963.42000000,25144.72000000,2120.36139000,1686851999999,53114639.26814560,47236,965.30793000,24186275.83128850,0
1686852000000,25143.85000000,25390.77000000,25068.20000000,25389.97000000,2952.36144000,1686855599999,74449150.98035660,58944,1600.29255000,40364599.67584890,0
1686855600000,25389.97000000,25518.49000000,25349.22000000,25455.49000000,3500.64968000,1686859199999,89021292.02565330,67109,1859.50483000,47288109.02155090,0
1686859200000,25455.49000000,25610.60000000,25220.25000000,25566.00000000,3305.06895000,1686862799999,83971325.44177400,64020,1621.66159000,41208865.88736660,0
1686862800000,25566.00000000,25759.01000000,25511.98000000,25574.60000000,3404.24617000,1686866399999,87299153.30873830,71196,1700.63267000,43605768.74497570,0
1686866400000,25574.60000000,25653.84000000,25549.06000000,25629.30000000,1833.93541000,1686869999999,46944716.83276870,32448,907.07132000,23218785.12456240,0
1686870000000,25629.29000000,25635.00000000,25554.80000000,25598.49000000,1295.70596000,1686873599999,33154105.34257390,25583,682.39912000,17460556.09774830,0
1686873600000,25598.49000000,25598.49000000,25440.39000000,25496.59000000,1526.44363000,1686877199999,38932297.73010230,33884,670.33696000,17096153.18198390,0
1686877200000,25496.59000000,25576.57000000,25452.98000000,25517.48000000,790.29299000,1686880799999,20157771.67065430,21173,362.36037000,9243608.46514150,0
1686880800000,25517.47000000,25560.10000000,25483.94000000,25554.88000000,884.29620000,1686884399999,22565663.42325040,17812,449.84239000,11480702.76981180,0
1686884400000,25554.88000000,25606.59000000,25530.52000000,25561.74000000,714.16786000,1686887999999,18255279.31325480,17710,315.81033000,8072486.33219930,0
1686888000000,25561.75000000,25629.73000000,25523.51000000,25528.77000000,1020.15967000,1686891599999,26087705.65886240,22371,452.27090000,11566859.88985990,0
1686891600000,25528.77000000,25570.70000000,25475.84000000,25553.04000000,1197.37288000,1686895199999,30540157.45224090,22975,443.53997000,11314453.69316940,0
1686895200000,25553.04000000,25628.77000000,25537.42000000,25578.58000000,1078.73245000,1686898799999,27595014.87316550,25723,549.13196000,14045757.22192830,0
1686898800000,25578.59000000,25623.87000000,25536.82000000,25537.01000000,774.22279000,1686902399999,19799996.36245910,23264,361.49191000,9245175.73871310,0
1686902400000,25537.00000000,25624.38000000,25537.00000000,25545.25000000,1261.91516000,1686905999999,32283478.19684650,23754,645.69357000,16518457.03656840,0
1686906000000,25545.25000000,25621.16000000,25545.24000000,25595.95000000,970.41927000,1686909599999,24836518.87710060,23575,457.24100000,11700783.64036290,0
1686909600000,25595.96000000,25603.92000000,25557.19000000,25570.00000000,941.11002000,1686913199999,24072878.02850210,25200,451.57463000,11550730.22050700,0
1686913200000,25570.00000000,25570.01000000,25462.03000000,25474.51000000,1934.80076000,1686916799999,49357694.40493230,41157,765.99922000,19540388.98824150,0
1686916800000,25474.51000000,25588.97000000,25473.00000000,25569.99000000,1279.65475000,1686920399999,32678129.40641100,26648,630.74186000,16104788.11685020,0
1686920400000,25570.00000000,25628.29000000,25487.22000000,25492.64000000,1667.89140000,1686923999999,42628659.69922920,34888,739.58669000,18904095.11468800,0
1686924000000,25492.64000000,25725.00000000,25175.56000000,25616.01000000,5032.36177000,1686927599999,128040172.66964880,86421,2369.78570000,60293632.14640760,0
1686927600000,25616.00000000,25896.78000000,25558.33000000,25840.01000000,4960.14402000,1686931199999,127386757.83525990,84043,2475.56660000,63599462.23997170,0
1686931200000,25840.00000000,25993.61000000,25774.02000000,25959.77000000,5304.24841000,1686934799999,137127648.53844580,69764,2368.58593000,61240583.83698040,0
1686934800000,25959.77000000,26330.00000000,25952.22000000,26320.99000000,6550.06039000,1686938399999,171259785.51703520,93054,3402.29682000,88956883.65147640,0
1686938400000,26321.00000000,26518.00000000,26274.21000000,26361.40000000,6463.50210000,1686941999999,170585480.87189050,92293,3099.04720000,81800982.24804720,0
1686942000000,26361.41000000,26410.04000000,26286.84000000,26382.43000000,2548.48138000,1686945599999,67153255.60125210,39314,1152.56507000,30365675.22242610,0
1686945600000,26382.43000000,26464.58000000,26336.78000000,26412.13000000,1782.85421000,1686949199999,47046934.94445780,32178,741.48560000,19568477.34272180,0
1686949200000,26412.13000000,26418.34000000,26287.97000000,26297.84000000,1386.50927000,1686952799999,36511639.81606520,29089,534.51152000,14075303.93845280,0
1686952800000,26297.84000000,26387.57000000,26297.83000000,26370.51000000,783.86677000,1686956399999,20662436.17026230,19851,317.04973000,8356405.99877530,0
1686956400000,26370.52000000,26384.58000000,26333.86000000,26345.00000000,743.40847000,1686959999999,19592801.57828500,20053,299.14350000,7883860.56971360,0
1686960000000,26345.01000000,26372.40000000,26313.11000000,26313.11000000,974.86014000,1686963599999,25679298.53216770,22262,426.19256000,11226908.60854990,0
1686963600000,26313.11000000,26336.27000000,26193.88000000,26198.47000000,1171.06641000,1686967199999,30765020.64979740,23390,539.80961000,14180563.03069780,0
1686967200000,26198.47000000,26293.30000000,26181.00000000,26276.67000000,897.65743000,1686970799999,23546015.91166470,20552,478.15944000,12540454.34360880,0
1686970800000,26276.66000000,26293.06000000,26245.01000000,26262.16000000,453.49880000,1686974399999,11912131.50605770,14695,224.58685000,5899027.12065450,0
1686974400000,26262.17000000,26363.69000000,26246.00000000,26358.49000000,1001.41295000,1686977999999,26339940.56980400,20679,523.55016000,13773901.95458190,0
1686978000000,26358.50000000,26839.99000000,26342.19000000,26690.45000000,4713.90265000,1686981599999,125590571.28011880,89999,2743.51791000,73074353.35584820,0
1686981600000,26690.44000000,26784.00000000,26648.74000000,26665.12000000,2599.38984000,1686985199999,69433466.88981290,53346,1391.61026000,37171579.66324790,0
1686985200000,26665.13000000,26675.02000000,26563.55000000,26593.57000000,1251.24472000,1686988799999,33319287.40629600,37876,548.94374000,14617906.85471060,0
1686988800000,26593.58000000,26657.09000000,26555.20000000,26601.01000000,1461.07350000,1686992399999,38874378.98639370,29389,693.06407000,18440910.15809990,0
1686992400000,26601.00000000,26638.52000000,26563.58000000,26596.09000000,888.42071000,1686995999999,23635965.53246290,23146,396.74965000,10555036.67274250,0
